<div>閉口</div>,へいこう,[0],"<div>[名•自動3]默不作声,受不了</div>",<div>△彼は問い詰められて閉口した。/他被追问得闭ロ无言了。</div><div>△騒音に閉口する。/嗓声真让人受不了。</div>,"","",[sound:閉口.mp3]
<div>閉鎖</div>,へいさ,[0],[名•他動3]关闭，封锁,△国境を閉鎖する。/封锁边境。,<div>開放(かいほう）[0][名•他動3]打开(门、窗等）；开放&nbsp;</div>,"",[sound:閉鎖.mp3]
<div>兵隊</div>,へいたい,[0],<div>[名]士兵，兵卒；部队，军队</div>,△兵隊を率いる。/率领军队。,"","",[sound:兵隊.mp3]
<div>平凡</div>,へいぼん,[0],<div>[名•ナ形]平凡，普通，没有与众不同之处</div>,△平凡な生活を送る。/过平凡的生活。,<div>非凡（ひぼん）[0][名•ナ形]非凡，超出一</div><div>般的 </div>,"",[sound:平凡.mp3]
<div>平和</div>,へいわ,[0],[名•ナ形]和睦;和平,<div>△世界の平和を守る。/守卫世界和平。</div>,ピース（peace)①[名]和平,"",[sound:平和.mp3]
<div>best-seller</div>,ベス卜セラ一,④,[名]畅销书,△今月のベストセラー/本月畅销书,"","",[sound:ベストセラー.mp3]
<div>へそ</div>,へそ,[0],[名]肚胳;突起;核心，最重要的部分,"","",<div>△へそで茶を沸かす。/捧腹大笑，指滑稽透顶。</div><div>△へそを曲げる。/闹别扭，闹情绪。</div>,[sound:baidu-e5eacd2c-5536e544-74972b91-32321b34-ecd703b4.mp3]
<div>隔たる</div>,へだたる,③,<div>[自動1]隔开，相隔；有差距;疏远</div>,△仲が隔たる。/关系疏远。,<div><div>隔てる（へだてる）③[他動2]使……分开，隔开;离间，使……疏远</div></div>,"",[sound:隔たる.mp3]
<div>別人</div>,べつじん,[0],[名]別人，其他人,<div>△酒を飲むと別人になる。/(他）一喝酒就感觉是变了ー个人。&nbsp;</div>,"","",[sound:別人.mp3]
pet bottle,ペットボトル,④,[名]塑料瓶,"","","",[sound:ペットボトル.mp3]
<div>veteran</div>,ベテラン,[0],<div>[名]老手，经验丰富的人</div>,<div>△ベテラン教師/老教师，教学经验丰富的老师</div>,"","",[sound:ベテラン.mp3]
<div>〜編</div>,〜へん,"",<div>[接尾]……篇，作品的一部分;……编订，編著</div>,△古代史前編/古代史前篇
<div>〜遍</div>,〜へん,"","[接尾]<span class=""Apple-tab-span"" style=""white-space: pre""> </span>遍，<span class=""Apple-tab-span"" style=""white-space: pre; ""> </span>次",<div>△百遍繰り返す。/重复ー百遍。</div>
<div>変革</div>,へんかく,[0],[名•自他動3]变革，改革,△教育制度を変革する。/改革教育制度。,"","",[sound:変革.mp3]
編集,へんしゅう,[0],[名·他動3]编辑，剪辑,△書物を編集する。/编辑书刊。,"","",[sound:編集.mp3]
<div>pinchers</div>,ペンチ,①,[名]钳子;镊子,<div>△ペンチを使って針金を切断する。/用钳子剪断金属丝。</div>,"","",[sound:ペンチ.mp3]
<div>変動</div>,へんどう,[0],<div>[名•自動3]变动，变化;动荡</div>,△社会が変動する。/社会动荡。,"","",[sound:変動.mp3]
<div>弁論</div>,べんろん,[0],[名•自動3]辩论，争辩,△弁論大会/辩论大会&nbsp;,"","",[sound:弁論.mp3]
<div>法</div>,ほう,[0],"[名]法律,法规;方法",<div>△法を根本とする。/以法律为基础。</div><div>△解決法/解决方法</div>,"","",[sound:法.mp3]
<div>法案</div>,ほうあん,[0],"[名]法案,法律的草案",△法案を提出する。/提出法案。,<div>方案（ほうあん） [0][名]方案，对方法的设想</div>,"",[sound:法案.mp3]
<div>貿易</div>,ぼうえき,[0]&nbsp;,[名•自動3]贸易，交易,△貿易を振興する。/振兴贸易。,"","",[sound:貿易.mp3]
<div>望遠鏡</div>,ぼうえんきょう,[0],[名]望远镜,<div>△望遠鏡で星を観察する。/用望远铳观察</div><div>星星。</div>,"","",[sound:望遠鏡.mp3]
<div>方角</div>,ほうがく,[0],"[名]方位,方向；目标",<div>△方角を失う。/迷失方向。</div><div>△方角がつく。/能猜到大致情况.</div>,"","",[sound:方角.mp3]
<div>冒険</div>,ぼうけん,[0],[名•自動3]冒险,△冒険を冒す。/冒着风险。,"","",[sound:冒険.mp3]
<div>方言</div>,ほうげん,③[0],[名]方言，土话,△関西方言/关西方言,<div>△共通語（きょうつうご）[0][名]通用的语言</div><div>△標準語(ひょうじゅんご)[0] [名]标准规范</div>,"",[sound:方言.mp3]
<div>防災</div>,ぼうさい,[0],[名]防备灾害,△防災訓練/防灾演习,"","",[sound:防災.mp3]
<div>豊作</div>,ほうさく,[0],[名]丰收,<div>△今年の文学界は豊作だ。/今年出现了许多优秀的文学作品。</div>,<div>△不作(ふさく）[0] [名]歉收;无佳作，不出人才</div><div>△凶作（きょうさく）[0][名]歉收，收成不好</div>,"",[sound:豊作.mp3]
<div>方程式</div>,ほうていしき,③,<div>[名](数学）方程式</div>,△方程式を立てる。/构建方程式。,"","",[sound:方程式.mp3]
<div>坊さん</div>,ぼうさん,[0]&nbsp;,<div>[名]和尚，对僧侣的敬称</div>,"",<div>△坊主（ぼうず）①[名]对僧侣的俗称；光头;小男孩儿<br></div>△坊ちゃん（ぼっちゃん)①[名]您儿子;少爷,"",[sound:坊さん.mp3]
<div>方式</div>,ほうしき,[0],[名]方式,<div>△一定の方式に従う。/遵循一定的方式。</div>,"","",[sound:方式.mp3]
<div>方針</div>,ほうしん,[0],[名]方针，指针,<div>△政府の方針を貫く。/贯彻政府方针.</div>,"","",[sound:方針.mp3]
<div>宝石</div>,ほうせき,[0],[名]宝石,"",ダイヤモンド（diamond)④[名]钻石，金刚石；（扑克牌中的）方块<br>,"",[sound:宝石.mp3]
法則,ほうそく,[0]&nbsp;,[名]法则，规范；定律，规律,△万有引力の法則/万有引力定律,"","",[sound:法則.mp3]
<div>包帯</div>,ほうたい,[0],[名]绷带,<div>△包帯を巻く。/包裹绷带。</div>,"","",[sound:包帯.mp3]
<div>膨大</div>,ぼうだい,[0],[名•ナ形]庞大，巨大,△出費が膨大になる。/开支庞大。&nbsp;,"","",[sound:膨大.mp3]
放っておく,ほうっておく,④,[他動1]放在ー边，弃置不宵,<div>△面倒なことは放っておこう。/麻烦的事先不要管它吧。</div>,"","",[sound:baidu-6e3fbcea-10f75bca-a37e85ef-834ebe10-81effbac.mp3]
<div>ぼうっと</div>,ぼうっと,[0],<div>[副•自動3]朦胧，模糊不淸;精神恍惚</div>,<div>△目がぼうっとかすむ。/眼睛朦胧看不清楚。</div><div>△ぼうっとしていて言いたいことを忘れてしまった。/精神恍惚把要说的事情给忘了。</div>,"","",[sound:ぼうっと.mp3]
<div>防犯</div>,ぼうはん,[0],[名]防止犯罪,<div>△防犯カメラ/监控探头&nbsp;</div>,"","",[sound:防犯.mp3]
豊富,ほうふ,[0]①,[名•ナ形]丰富，富有,△自然が豊富な国/自然资源富饶的国家&nbsp;,"","",[sound:豊富.mp3]
<div>方々</div>,ほうぼう,①,[名]到处.各方面,△方々に迷惑をかける。/到处添麻烦。,"","",[sound:baidu-1efb5986-e3e784ed-5e973645-885d40ce-a510189d.mp3]
<div>homepage</div>,ホ一ムぺ一ジ,④,[名]主页,<div>インターネット（internet)⑤[名]因特网，互联网</div>,"","",[sound:ホームページ.mp3]
<div>坊や</div>,ぼうや,①,<div>[名]男孩儿;毛头小子，不愤世故的年轻人</div>,△活発な坊や/活泼的男孩儿 。<div><div>△いつまでも坊やで困る。/一直长不大，让人头疼。</div></div>,"","",[sound:坊や.mp3]
<div>放り出す</div>,ほうりだす,④,<div>[他動1]扔出；抛，丢下不管;开除，解雇</div>,<div>△かばんを放り出して遊びに出かけた。/把包ー扔出去玩耍了。</div><div>△仕事を放り出す。/把工作丢在ー边。</div>,"","",[sound:放り出す.mp3]
<div>暴力</div>,ぼうりょく,①,"[名]暴力,武力",△暴力を振るう。/施加暴力。,"","",[sound:暴力.mp3]
<div>吠える</div>,ほえる,②,[自動2]叫，吼,△犬がワンワンと吠えている。/狗汪汪叫。,"","",[sound:吠える.mp3]
<div>保管</div>,ほかん,[0],[名•他動3]保管,△金庫に保管しておく。/保管在保险箱内。,<div>預かる（あずかる）③[他動1]代为保管，照顾;暂时搁置</div>,"",[sound:保管.mp3]
<div>牧場</div>,ぼくじょう,[0],[名]牧场,△牧場で牛を飼う。/在牧场养牛。,"","",[sound:牧場.mp3]
<div>牧畜</div>,ぼくちく,[0],"[名]畜牧,畜牧业",<div>△牧畜業/畜牧业</div>,"","",[sound:牧畜.mp3]
保健,ほけん,[0],[名]保健，预防疾病;保健课,"","","",[sound:保健.mp3]
<div>保険</div>,ほけん,[0],[名]保险,△保険に加入する。/加入保险。,"",保険をかける。/投保。,[sound:保険.mp3]
<div>保護</div>,ほご,①,[名•他動3]保护，庇护,△自然を保護する。/保护自然。,"","",[sound:保護.mp3]
母校,ぼこう,①,[名]母校,△母校を訪ねる。/拜访母校。&nbsp;,"","",[sound:母校.mp3]
<div>母国</div>,ぼこく,①,[名]祖国,△母国を懐かしむ。/怀念祖国。,異国（いこく）[0][名]外国,"",[sound:母国.mp3]
<div>誇り</div>,ほこり,[0]③,"[名]自豪,感到荣耀",<div>△誇りを持つ。/感到光荣。</div><div>△誇りを傷つける。/伤自尊。</div>,埃（ほこり）[0][名]灰尘，粉尘，尘埃&nbsp;,"",[sound:誇り.mp3]
<div>誇る</div>,ほこる,②,<div>[自動1]夸耀，自豪；杰出，领先</div>,△世界に誇る技術/领先于世界的技术&nbsp;,"","",[sound:誇る.mp3]
<div>保守的</div>,ほしゅてき,[0],<div>[ナ形]保守的；落后的</div>,△保守的な考え方/保守的思维方式,<div>革新的（かくしんてき）[0][ナ形]有创新意识的</div>,"",[sound:保守的.mp3]
<div>保障</div>,ほしょう,[0],[名•他動3]保障,△自由が保障される。/自由受到保障。,<div>保証（ほしょう）[0][名•他動3]保证；（法律）担保，承担责任&nbsp;</div>,"",[sound:保障.mp3]
<div>舗装</div>,ほそう,[0],[名•他動3]铺路,△道路を舗装する。/铺砌道路。,"","",[sound:舗装.mp3]
<div>ほっと</div>,ほっと,③[0],[副•自動3]放心，安心,△ほっと溜め息をつく。/松了一口气。,"","",[sound:baidu-d1093524-5572d846-be7cf111-21ddbc70-94ce5b63.mp3]
<div>ほど</div>,ほど,[0]②,[名•助](名)程度；限度；分寸，身份;时候；（助）（接活用词连体形后）大致的范围，大体……;表示比较的基准;越……越……,<div>△真偽のほどを確かめる。/确定真伪。</div><div>△馬鹿にもほどがある。/愚笨也有个限度。&nbsp;</div><div><div>△身のほどを知る。/有自知之明。</div><div>△駅まで10分ほどかかる。/到车站大约花费十分钟左右的时间。</div><div>△昨年ほど寒くない。/没有去年那么冷，</div><div>△食べれば食べるほどおいしい。/越吃越</div><div>好吃。</div></div>,"","",[sound:baidu-ea724939-6830f3b8-7e5202d1-a9d19894-c8905a09.mp3]
<div>ほとり</div>,ほとり,[0]③,[名]畔，河流、池塘等的旁边,△川のほとり/河边,"","",[sound:baidu-31456489-99071765-29f02b18-21599722-e65a7715.mp3]
<div>炎</div>,ほのお,①,[名]火焰；怒火，妒火,△怒りの炎を燃やす。/怒火中烧。,"","",[sound:炎.mp3]
<div>ほぼ</div>,ほぼ,①,[副]几乎，大概,△ほぼ完成した。/大致完成了。,"","",[sound:baidu-e6ef2356-50024fd6-c9b101b9-0aa83288-4d03d3ff.mp3]
<div>堀/濠</div>,ほり,②,[名]沟，渠，护城河,<div>△内堀/内护城河</div><div>△釣堀/垂钓渠</div>,"","",[sound:堀.mp3]
<div>ぼろ〜</div>,ぼろ〜,"",[接頭]破的，破旧的,△ぼろ靴/破烂的鞋
<div>ぼろぼろ</div>,ぼろぼろ,①,<div>[副•ナ形]破烂不堪;干巴巴的，呈颗粒状;身心俱疲，精力耗尽的</div>,<div>△ぼろぼろと淚を流す。/眼泪一滴滴地掉下来。</div><div>△身も心もぼろぼろになった。/身心疲惫不堪。</div>,"","",[sound:ぼろぼろ.mp3]
<div>盆</div>,ぼん,[0],[名]盆，托盘;盂兰盆(节）,<div>△盆に載せる。/装到盆里。</div><div>△お盆に帰省する。/盂兰盆会时，回老家。</div>,"","",[sound:盆.mp3]
<div>本格的</div>,ほんかくてき,[0],<div>[ナ形]真正的，正规的；正式的</div>,△本格的なフランス料理/正宗的法国菜<div>△本格的に取り組む。/正式从事（某事)。</div>,"","",[sound:本格的.mp3]
<div>本国</div>,ほんごく,①,[名]祖国；故乡；本国国土,<div>△本国法/本国法律</div>,"","",[sound:本国.mp3]
<div>本質</div>,ほんしつ,[0],[名]本质,△問題の本質に触れる。/触及事物的本质。,"","",[sound:本質.mp3]
<div>本質的</div>,ほんしつてき,[0],<div>[ナ形]本质的，本质</div>,△本質的な問題/本质上的问题,"","",[sound:本質的.mp3]
<div>盆地</div>,ぼんち,[0],[名]盆地,"",高原（こうげん）[0][名]高原&nbsp;,"",[sound:盆地.mp3]
<div><div>ぼんやり</div></div>,ぼんやり,③,[副•自動3]模糊，不清楚;呆呆地,<div><div>△窓の外がぼんやしている。/窗外模模糊糊的。</div><div>△ぼんやりと座っている。/傻傻地坐着。</div></div>,"","",[sound:ぼんやり.mp3]
<div>本来</div>,ほんらい,①,"<div>[名•副]原本，本来;普通,平常</div>",△本来性質のいい人/原本品行良好的人,"","",[sound:本来.mp3]
<div>本来ならば</div>,ほんらいならば,①,<div>[副]普通，应当</div>,<div>△本来ならば許せないんだ。/按理来说是不允许的。</div>,"","",[sound:baidu-9aa75a8c-9e282d61-23d902ac-3059fc3e-1394090d.mp3]
<div>mark</div>,マ一ク,①,<div>[名•他動3]标记，记号；盯，尾随;创造</div>,<div>△マークをつける。/做标记。</div><div>△世界記録をマークする。/创下世界纪录。</div>,"","",[sound:マーク.mp3]
<div>market</div>,マーケット,③①,<div>[名]市场，集市;行情</div>,△マーケット戦略/市场战略,"","",[sound:マーケット.mp3]
<div>マイク</div>,マイク,①,[名]麦克风，话筒,<div>△教室が広いので、マイクを使って授業する。/因为教室大，用话筒上课。</div>,"","",[sound:マイク.mp3]
<div>負け</div>,まけ,[0],<div>[名]输，败北;降价，打折扣，附赠（的东西）</div>,<div>△今回は君の負けだ。/这回是你输了。</div><div>△お負けがつく。/附带贈品。</div>,"",負けが込む。/连续敗北。&nbsp;,[sound:負け.mp3]
<div>枚数</div>,まいすう,③,[名]张数.页数,△枚数を数える。/清点张数。,"","",[sound:枚数.mp3]
<div>マイペース</div>,マイペース,③,<div>[名]适合自己的速度、进度，我行我素</div>,<div>△マイペースで仕事をやる。/按照自己的速度进行工作。</div>,"","",[sound:マイペース.mp3]
誠に,まことに,[0],[副]真，诚然，实在,"","","",[sound:baidu-60b9a6ca-47dd2d85-31a1356a-12e5eaa4-139c7911.mp3]
<div>参る</div>,まいる,①,<div>[自動1]去，来，「行く」 、「来る」的自谦语；参拜；投降，服输；受不了，难以对付</div>,<div>△電車が問もなく参ります。/电车马上就要来了。</div><div>△お墓に参る。/扫墓。</div><div>△暑さに参る。/受不了暑热。</div>,"","",[sound:参る.mp3]
<div>負かす</div>,まかす,[0]②,<div>[他動1]打败……，战胜</div>,△相手を負かす。/击败对手。,"<div>負ける（まける）③[0][自動2]战败，输；屈服,示弱;降低价钱，让价.减价</div>","",[sound:負かす.mp3]
<div>幕</div>,まく,②,[名]帐搏，帷幅;场面，时候,<div>△幕が開く。/开幕，开始。</div><div>△今はまだ出る幕ではない。/现在还不是出面的时候。</div>,"","",[sound:幕.mp3]
<div>枕</div>,まくら,①,[名]枕头,△膝枕/以（别人的）膝盖为枕,"","",[sound:枕.mp3]
<div>まごまご</div>,まごまご,①,"[副•自動3]张皇失措,手忙脚乱",△どうしたらいいかわからなくて、まごまごする。/不知所措。,"","",[sound:まごまご.mp3]
<div>摩擦</div>,まさつ,[0],<div>[名•自他動3]摩擦;意见分歧，闹矛盾</div>,△摩擦が生じる。/产生摩擦，出现矛盾。,"","",[sound:摩擦.mp3]
<div>まさに</div>,まさに,①,[副]的确.确实;正好，恰好,△まさにぴったりだ。/正相称。,"","",[sound:baidu-d683c7fc-4a8818ec-1ebacc72-587df3e5-504ab6c3.mp3]
